"","logFC","AveExpr","t","P.Value","adj.P.Val","B","GeneSymbol"
"200750_s_at",-660.78635015,1252.858137925,-4.29370551868092,0.000397031513851542,0.00293109614094424,-0.846631322735661,"RAN"
"237703_at",-19.6169614725,86.40822468875,-4.29309524142007,0.000397582208088342,0.00293476538777239,-0.84742508074306,NA
"221841_s_at",904.44703065,1018.093805925,4.29297103638797,0.0003976943808253,0.00293519712089947,-0.847586633923201,"KLF4"
"223225_s_at",-18.405049715,60.2490141175,-4.29285636236895,0.000397797974159013,0.00293556542544797,-0.847735791856662,NA
"223058_at",-67.9616495,189.69429445,-4.29230791478212,0.000398293802450198,0.00293882775289671,-0.848449187318691,NA
"228654_at",-50.4736703275,112.61332554625,-4.29214868117944,0.000398437875374531,0.00293949410823135,-0.848656318152011,NA
"227437_at",-35.3348245675,94.01529223625,-4.29159448697542,0.000398939713916987,0.00294279936028215,-0.849377237938512,NA
"212194_s_at",-39.5305012299999,152.271382535,-4.29148997057224,0.000399034427799581,0.00294310094967518,-0.849513201711598,"TM9SF4"
"218367_x_at",-29.6056563999999,180.3037362,-4.29133385964336,0.000399175939368494,0.00294374757013385,-0.849716286555815,"USP21"
"224141_at",-12.97935478,63.53516332,-4.29118478569114,0.000399311119226914,0.00294434732889164,-0.849910219842351,NA
"230920_at",10.4228122,38.21704228,4.29078438131802,0.000399674433090188,0.00294637687943205,-0.850431127688637,NA
"204776_at",253.82466273,219.918193435,4.29066828170461,0.000399779840335134,0.00294637687943205,-0.850582171753328,"THBS4"
"217529_at",-21.08225079,60.15406582,-4.29065220695322,0.000399794436864407,0.00294637687943205,-0.850603084925844,"ORAI2"
"214741_at",-72.6013491649998,213.9804835175,-4.29062154287751,0.000399822282583078,0.00294637687943205,-0.850642978827334,"ZNF131"
"217574_at",16.790599015,21.41177787,4.29058462421633,0.000399855810615195,0.00294637687943205,-0.850691010088383,"CDH8"
"204302_s_at",27.59136146,119.00878173,4.29030185458561,0.000400112704448912,0.00294787253951546,-0.851058899675498,"CTIF"
"222540_s_at",137.9472041,383.0193478,4.28990310424413,0.00040047524826127,0.00295014607904675,-0.851577699771632,NA
"1557452_at",35.4518809950001,96.3728914075,4.28959590526633,0.000400754779165647,0.00295180756444588,-0.851977399177287,NA
"237746_at",-8.35775376499998,20.3055572575,-4.28953442256755,0.000400810747978972,0.00295182215055904,-0.852057396299463,NA
"220840_s_at",-18.262052015,35.4593114125,-4.28912923043692,0.00040117979863993,0.00295414215362131,-0.852584616685479,"FIRRM"
"210129_s_at",67.3154771350002,176.9219823525,4.28864269897722,0.000401623385661915,0.00295701031659914,-0.853217699826789,NA
"219950_s_at",-7.38292599249997,26.69685294375,-4.28854227470462,0.000401715007312853,0.00295728666013602,-0.85334837731395,"TIAM2"
"213568_at",-538.94713425,700.397678425,-4.28775400704479,0.00040243491131917,0.00296197907159575,-0.854374157589903,"OSR2"
"202877_s_at",64.9068626500001,171.248571625,4.28771437703339,0.000402471138640939,0.00296197907159575,-0.854425730556492,"CD93"
"230405_at",48.66362632,148.813485165,4.2876664632323,0.000402514942879861,0.00296197907159575,-0.854488083989438,NA
"210357_s_at",-22.5918760374999,122.54019775625,-4.28728858451598,0.000402860579257358,0.00296412355953385,-0.85497985288952,"SMOX"
"215248_at",45.468739925,96.9739068225,4.28681780728947,0.000403291605770382,0.00296689566005054,-0.855592544283744,"GRB10"
"210253_at",14.7120150875,46.44839914625,4.28649661604826,0.000403585943261082,0.00296866156972954,-0.856010573413794,"HTATIP2"
"219049_at",211.96803996,143.58517397,4.28592028516867,0.000404114631426403,0.00297190306256766,-0.856760698096361,"CSGALNACT1"
"236334_at",13.96025897,49.41634989,4.2858977347503,0.000404135331873627,0.00297190306256766,-0.856790049485094,NA
"213947_s_at",-64.16925473,117.41482019,-4.28579750393094,0.000404227352967169,0.00297218000584722,-0.856920509640135,"NUP210"
"227775_at",23.36481474,54.5860235,4.28571457391036,0.000404303506289639,0.00297234021868845,-0.857028452072513,NA
"202504_at",-14.290722445,63.4270944075,-4.28548505932642,0.000404514341218101,0.0029734904014654,-0.857327194719805,"TRIM29"
"230021_at",-15.777350175,49.1704631625,-4.28533279793861,0.000404654271490006,0.00297411914151312,-0.857525386061301,NA
"203740_at",-84.0437157749998,298.2840838625,-4.28514047535337,0.000404831088211498,0.00297501878332845,-0.857775727279213,"MPHOSPH6"
"201928_at",-130.5237606,403.6508367,-4.28485832853314,0.000405090627955422,0.00297618637718995,-0.858142998684255,"PKP4"
"1557164_a_at",-27.294029215,78.4287102775,-4.28484940530565,0.000405098838940056,0.00297618637718995,-0.858154614239744,NA
"238734_at",14.6387881725,30.12287443625,4.28472098726702,0.000405217025345424,0.00297665469041529,-0.858321779839866,NA
"209735_at",-41.6287581725,114.61957047875,-4.28434677179133,0.000405561623460254,0.00297878583593355,-0.858808919052656,"ABCG2"
"214027_x_at",115.81493772,175.69230724,4.2842593655083,0.000405642154456818,0.00297897713833802,-0.858922703684805,NA
"209737_at",54.1888806500001,89.094270085,4.28375317987268,0.000406108840796879,0.00298172882392249,-0.85958166987233,"MAGI2"
"232239_at",-50.29648459,102.2046472025,-4.28373466869893,0.000406125917727495,0.00298172882392249,-0.859605768826293,NA
"203252_at",-95.6169601899999,223.141928505,-4.28361033188855,0.000406240639680177,0.00298205531202458,-0.859767639036149,"CDK2AP2"
"201556_s_at",34.3365233900001,120.098329645,4.28356825526365,0.000406279469945516,0.00298205531202458,-0.859822417716662,"VAMP2"
"234675_x_at",-146.553641925,479.8109361375,-4.28328983945348,0.000406536499193563,0.00298335984520758,-0.860184887019546,NA
"226911_at",42.6197096600001,121.74547035,4.28325753574774,0.000406566332083066,0.00298335984520758,-0.860226943812187,NA
"232205_at",59.81085622,83.2582544,4.28277085151973,0.000407016058129196,0.00298625912214356,-0.86086058277082,NA
"208775_at",-278.393520799999,1092.1168564,-4.28268824704718,0.000407092439432518,0.00298641877444961,-0.860968132668605,"XPO1"
"208705_s_at",241.719302,879.98049,4.28262631681349,0.000407149713497566,0.00298643823255694,-0.861048765547113,"EIF5"
"217166_at",-19.446476485,75.5961106425,-4.28222774185687,0.00040751851615025,0.00298874243735948,-0.861567719743016,NA
"238834_at",-8.65128177499999,32.4412900625,-4.28154384069585,0.000408152115968436,0.00299298778709418,-0.862458221667787,NA
"228241_at",-207.47502438125,137.464985989375,-4.28133162435236,0.000408348925249068,0.0029940294338196,-0.862734558624503,NA
"202325_s_at",-274.750433249999,1120.795333575,-4.28124637633008,0.000408428011101451,0.00299420776441027,-0.862845565693386,"ATP5PF"
"224840_at",494.21831348,414.12177706,4.28061271296869,0.000409016353558346,0.00299811893428108,-0.863670728895214,NA
"1556102_x_at",-28.7461336849999,78.1334417575,-4.28044032288873,0.000409176561550742,0.00299851485908384,-0.863895225752357,NA
"1560141_at",23.54756396,74.33186495,4.28043656738116,0.000409180052375391,0.00299851485908384,-0.86390011644413,NA
"212783_at",92.7848912500004,286.441341825,4.2801348451967,0.000409460607604605,0.0030001686841037,-0.864293046487933,"RBBP6"
"222016_s_at",50.59319421,91.01272091,4.27971540838915,0.000409850941130854,0.0030024548819672,-0.864839294036776,"ZSCAN31"
"214727_at",-7.55076417999999,17.04720212,-4.27968156216028,0.000409882455217251,0.0030024548819672,-0.864883374145361,"BRCA2"
"215871_at",17.7841102875,38.96365497375,4.27909365764257,0.000410430240138539,0.00300606475278964,-0.865649062542675,"PLA2G5"
"229768_at",18.310716385,59.0288619025,4.27839891613402,0.000411078521588753,0.00301031951809106,-0.866553951147685,NA
"218190_s_at",-585.104938499999,1788.70837925,-4.27835313495195,0.000411121277395262,0.00301031951809106,-0.866613582440932,"UQCR10"
"219284_at",28.814188295,120.9692285275,4.27795062610082,0.000411497379882082,0.00301266995782711,-0.867137872898698,"HSPBAP1"
"207550_at",11.96354212,29.81291681,4.27743291669761,0.000411981634623078,0.00301581147048023,-0.867812248178581,"MPL"
"231120_x_at",-6.73192681124999,13.924215598125,-4.27729915912491,0.000412106841951593,0.00301592535836857,-0.867986488019348,NA
"210759_s_at",-178.037910899999,637.62395175,-4.27729844081651,0.000412107514446668,0.00301592535836857,-0.867987423732686,"PSMA1"
"227876_at",-9.66237800499999,34.4753355375,-4.27721142839099,0.000412188985439386,0.0030160872134008,-0.868100772020557,NA
"223226_x_at",-55.07605655,233.618998525,-4.27715699680026,0.000412239958769899,0.0030160872134008,-0.868171678781298,NA
"227909_at",34.4631743900001,88.50421486,4.27707797715815,0.000412313969267519,0.00301622508291431,-0.868274616476907,NA
"219156_at",-45.03254577,180.181864865,-4.27688254347752,0.000412497071649193,0.00301689574528414,-0.868529208316278,"SYNJ2BP"
"238891_at",8.32852517750002,20.91547414625,4.27686233965668,0.000412516005335971,0.00301689574528414,-0.868555528143981,NA
"213933_at",77.386155775,71.8288887175,4.27652816444116,0.000412829299234389,0.00301878319321121,-0.86899087068521,"PTGER3"
"221008_s_at",-23.177588945,26.2812641,-4.27593412854501,0.000413386807649736,0.00302219742437896,-0.869764777687372,"ETNPPL"
"225962_at",-16.25471559,51.479987265,-4.27591288517268,0.000413406758791591,0.00302219742437896,-0.869792454258391,NA
"1568807_a_at",10.9031523525,25.30568646625,4.27573457846118,0.000413574257359964,0.00302301771673209,-0.870024760372982,NA
"AFFX-r2-Bs-thr-3_s_at",138.440861175,305.8480579875,4.27561956661569,0.000413682333957024,0.00302328141561201,-0.870174605143927,NA
"221877_at",-45.06369685,221.283918625,-4.27557850696732,0.000413720924583613,0.00302328141561201,-0.870228100671482,"IRGQ"
"1554441_a_at",-33.5554596149999,125.1577947675,-4.27551422007143,0.000413781353023689,0.00302331891976082,-0.87031185878455,NA
"214124_x_at",-113.03014885,234.087272775,-4.27442283335148,0.000414808592476607,0.00303041953416068,-0.871733883014132,"CEP43"
"223658_at",-80.7207816099998,208.897323445,-4.27425786006065,0.000414964092531459,0.00303115053562559,-0.871948848108443,NA
"212436_at",-51.3841485949999,134.1976708725,-4.27383974309514,0.000415358462934354,0.00303362596325618,-0.872493682042552,"TRIM33"
"1557706_at",20.56478748,46.75322884,4.27323752707977,0.000415927139860729,0.00303737363054433,-0.873278447253604,NA
"218696_at",-61.1852851999999,224.07418925,-4.27293746416246,0.000416210783950166,0.00303903907752074,-0.873669484751667,"EIF2AK3"
"238909_at",60.264341155,68.1920309175,4.27276634701825,0.000416372625096912,0.00303947999352507,-0.873892487046248,NA
"218998_at",-35.54839434,147.215682185,-4.27275606366577,0.000416382353022455,0.00303947999352507,-0.873905888572942,"ABITRAM"
"217805_at",-32.4466944,195.97618895,-4.27207619806358,0.000417026005432429,0.00304377210612976,-0.874791935796827,"ILF3"
"221090_s_at",-75.8251502099999,163.595674595,-4.27183081529508,0.000417258563757763,0.00304506299699088,-0.875111749419177,"OGFOD1"
"231857_s_at",-21.938517885,92.6878944475,-4.27171412573259,0.000417369200572552,0.00304546390515204,-0.875263836519125,NA
"218564_at",-30.08354648,76.38295349,-4.2713984210897,0.000417668677509913,0.00304724245300967,-0.87567531796421,"RFWD3"
"203142_s_at",-61.04619185,212.978573325,-4.27120429205819,0.000417852935407226,0.00304818001913143,-0.875928346959869,"AP3B1"
"222879_s_at",-16.0703222575,58.62969421125,-4.27111583306895,0.000417936923543293,0.0030483859784858,-0.876043646507796,NA
"1553944_at",-4.76646251499999,15.1460692775,-4.2710516750235,0.00041799784957524,0.00304842369288065,-0.876127272234353,NA
"236565_s_at",-34.68898934,98.17809604,-4.27075762272977,0.000418277203165334,0.00305005415885098,-0.876510556275487,NA
"239450_at",13.51967154,37.2466385,4.27035464932998,0.00041866033854421,0.00305244086010197,-0.877035831497238,NA
"1556770_a_at",91.62967114,76.925974515,4.27017242184725,0.000418833711113964,0.00305320136788164,-0.877273371344717,NA
"226441_at",61.9359189850001,189.7144641075,4.27009347097425,0.000418908847994607,0.00305320136788164,-0.877376287822969,NA
"1558142_at",143.64454505,327.491383375,4.27006896289676,0.000418932174885196,0.00305320136788164,-0.877408235505234,NA
"203011_at",48.2478922000003,252.999741125,4.26921964491118,0.000419741367647213,0.0030586910937107,-0.878515416024168,"IMPA1"
"227552_at",18.6379479125,44.19579051375,4.26912767219237,0.000419829089566403,0.0030589226375324,-0.878635318051836,NA
"228352_at",10.314214045,43.9670605025,4.26870456602686,0.000420232878383475,0.00306145671227402,-0.879186922122348,NA
"237439_at",-24.5632887,54.132002865,-4.26859533289542,0.000420337187841922,0.00306180865244565,-0.879329333094748,NA
"235575_at",139.975419545,184.6062231125,4.26808831977099,0.000420821688747631,0.00306492951009414,-0.879990362764932,NA
"217125_at",-23.13573961,88.05110754,-4.2677493143212,0.000421145955361919,0.00306688267307045,-0.880432366399326,NA
"239720_at",-18.225521145,103.1882358375,-4.26713845679374,0.000421730889898344,0.00307073330739006,-0.88122885328462,NA
"206380_s_at",8.07791675499999,35.1864429175,4.26692398555257,0.000421936453524538,0.00307182098488071,-0.88150850966781,"CFP"
"229402_at",-12.62600339,42.067518935,-4.26652727587462,0.000422316952555555,0.00307418178417987,-0.88202580794462,NA
"226849_at",18.79087062,91.31363527,4.26638179224698,0.000422456577865253,0.00307478879057278,-0.882215519376654,NA
"204001_at",-29.25679595,93.78136931,-4.26630718612053,0.000422528197784348,0.00307490073390912,-0.882312807179606,"SNAPC3"
"1557240_a_at",34.4483607350001,104.4234480425,4.26616659804242,0.000422663191858823,0.00307547378425355,-0.882496138564817,NA
"209025_s_at",-119.5193821,225.34867625,-4.26591172949791,0.000422908029878651,0.00307678975494957,-0.882828501579992,"SYNCRIP"
"205965_at",30.0630037550001,89.9431666725,4.26585921412202,0.000422958496212264,0.00307678975494957,-0.882896985599911,"BATF"
"205147_x_at",21.318793935,55.9247555775,4.26580264120805,0.00042301286854972,0.00307678975494957,-0.882970761336893,"NCF4"
"212311_at",-55.65361962,155.89182089,-4.26544451076323,0.000423357231698853,0.00307888489533583,-0.883437802079256,"SEL1L3"
"223461_at",-53.082782345,127.3193114025,-4.26504852144484,0.000423738326860552,0.00308117136937846,-0.883954233293474,NA
"226147_s_at",-561.778438065,359.2681331675,-4.26500073599556,0.000423784338321464,0.00308117136937846,-0.884016554205209,NA
"203184_at",-103.196326845,125.4283661725,-4.26426552871005,0.000424492885990058,0.00308591258363335,-0.884975433628147,"FBN2"
"209590_at",-8.53789559499999,29.3683617975,-4.2640908218862,0.000424661432978553,0.00308672744590566,-0.885203301312186,"BMP7"
"215718_s_at",18.59584766,58.279734725,4.26389874662092,0.000424846813769962,0.00308753022615673,-0.885453826753975,"PHF3"
"218543_s_at",50.438212365,155.0773278175,4.26384222566051,0.000424901380293311,0.00308753022615673,-0.885527548400702,"PARP12"
"208660_at",-161.57180285,474.256510475,-4.26380089260814,0.00042494128855655,0.00308753022615673,-0.885581460343229,"CS"
"1554642_at",-7.48199912499999,41.4983325675,-4.26371585629093,0.000425023405458145,0.00308771654177838,-0.885692376429616,NA
"233002_at",17.2884678725,21.75352197625,4.26355425448763,0.000425179503267083,0.00308819689013846,-0.885903162232032,NA
"239421_at",-14.66109368,53.227691675,-4.26353046137655,0.000425202490881798,0.00308819689013846,-0.885934197120358,NA
"217783_s_at",196.141321,569.028696,4.26309510187083,0.000425623332577839,0.00309045153423373,-0.886502076895429,"YPEL5"
"214106_s_at",-24.4555188649999,87.5018465075,-4.26309237212685,0.000425625972616003,0.00309045153423373,-0.886505637627291,"GMDS"
"203436_at",-63.2146687249999,239.2110995375,-4.26292139774381,0.000425791361228703,0.00309124189021104,-0.886728661811214,"RPP30"
"238792_at",13.58432018,36.151105675,4.26266454340036,0.000426039945676784,0.00309263595723289,-0.887063717192544,NA
"238064_at",20.30803047,66.44398493,4.26214031873985,0.000426547745358856,0.00309591105502396,-0.887747570792728,NA
"223063_at",376.7394203,548.14607705,4.26205402271006,0.000426631395942981,0.00309610719049409,-0.887860147622668,NA
"209580_s_at",-43.03813895,185.192322325,-4.26156847556699,0.000427102366315614,0.00309911371974866,-0.888493581543004,"MBD4"
"218509_at",15.6006327050001,96.4575699025,4.26133365294895,0.000427330326950591,0.00310035637287999,-0.888799936274043,"PLPPR2"
"228341_at",35.638515015,87.8149191325,4.26076373175651,0.00042788410333541,0.00310396223296584,-0.889543496152775,NA
"235599_at",-25.25083962,44.24662585,-4.26034733849064,0.000428289157545005,0.00310648841718932,-0.890086777789125,NA
"218844_at",20.8931876800001,93.512275095,4.25995528615172,0.000428670886412955,0.00310822163370176,-0.89059832052067,"ACSF2"
"231936_at",15.2730984475,30.50347634375,4.25994539339755,0.000428680523100512,0.00310822163370176,-0.890611228650003,NA
"238537_at",-6.60352727124999,13.970411511875,-4.25992677321319,0.000428698661906629,0.00310822163370176,-0.890635524419078,NA
